-303768.5272463780,-521062.4121071413,118.1568997549,2003.8071387910,33.0000000000
-303932.5205813980,-521102.2983127342,118.5474070678,2003.8071387902,34.0000000000
-304096.5154059955,-521142.2814864364,118.6463925788,2003.8071387894,35.0000000000
-304260.4207834364,-521182.4147662442,119.0723905625,2003.8071387887,34.0000000000
-304424.3280286738,-521222.7710534123,119.5163864519,2003.8071387879,33.0000000000
-304588.2001142519,-521263.1198271044,119.7898875439,2003.8071387871,31.0000000000
-304752.1192684264,-521303.5391926227,120.3204052285,2003.8071387863,31.0000000000
-304916.1856190093,-521343.9706019635,120.6333907485,2003.8071387855,32.0000000000
-305080.2437332595,-521384.2525957602,121.0349022234,2003.8071387847,32.0000000000
-305244.1934410005,-521424.4437825705,121.2794033005,2003.8071387839,33.0000000000
-305408.1356231759,-521464.7375291254,121.7404158109,2003.8071387831,33.0000000000
-305571.7872595316,-521505.0472959587,122.1704096248,2003.8071387823,30.0000000000
-305735.2483506490,-521545.3146576549,122.4429107121,2003.8071387815,28.0000000000
-305898.6280316018,-521585.4757240597,122.7713931302,2003.8071387807,31.0000000000
-306061.9535344902,-521625.5145441949,122.9709004313,2003.8071387799,34.0000000000
-306225.3244381567,-521665.2463944635,123.4423994548,2003.8071387791,36.0000000000
-306388.7411623592,-521704.7971984783,123.8528963794,2003.8071387783,35.0000000000
-306552.1125944902,-521744.2204143999,124.6789047271,2003.8071387776,37.0000000000
-306715.4386628136,-521783.5160825296,125.2763850677,2003.8071387768,36.0000000000
-306878.6834241982,-521822.8316733156,126.1543913387,2003.8071387760,36.0000000000
-307041.8371612800,-521862.0466265131,127.1669007270,2003.8071387752,34.0000000000
-307204.9271189322,-521901.1449399361,128.1478966214,2003.8071387744,34.0000000000
-307368.0637417568,-521940.3143448061,128.9018987474,2003.8071387736,31.0000000000
-307530.9986205897,-521979.1956313216,129.5994081399,2003.8071387728,29.0000000000
-307693.9891954136,-522018.1427271864,130.3034019568,2003.8071387720,28.0000000000
-307857.0257470088,-522057.0349459990,130.8933999217,2003.8071387712,28.0000000000
-308020.1818279659,-522095.9553024313,131.2308968586,2003.8071387704,27.0000000000
-308183.7048937002,-522135.0106021492,131.2423979459,2003.8071387696,25.0000000000
-308347.4577452703,-522174.1552381119,131.2348845138,2003.8071387688,24.0000000000
-308511.3402468536,-522213.4482790460,130.9453980481,2003.8071387680,24.0000000000
-308675.2052174687,-522252.7237090642,130.5024084816,2003.8071387673,24.0000000000
-308838.9523627454,-522292.0408542748,129.4023836206,2003.8071387665,25.0000000000
-309002.6462025195,-522331.4881765167,128.3563940615,2003.8071387657,26.0000000000
-309166.2677529164,-522370.9504616154,127.3273899608,2003.8071387649,26.0000000000
-309329.8914787607,-522410.6368005062,125.9523941582,2003.8071387641,25.0000000000
-309493.3798798723,-522450.5021670753,124.8553983584,2003.8071387633,24.0000000000
-309656.9351870021,-522490.6800464927,123.6274004993,2003.8071387625,24.0000000000
-309820.4365043367,-522530.8623957345,122.7638891332,2003.8071387617,24.0000000000
-309984.0960826626,-522571.3032166856,121.9794026739,2003.8071387609,24.0000000000
-310147.9762185404,-522611.7122851136,121.3343944192,2003.8071387601,24.0000000000
-310311.9675243839,-522652.1544215644,120.8278851390,2003.8071387593,26.0000000000
-310475.9879468583,-522692.6783273712,120.4234111275,2003.8071387585,27.0000000000
-310640.0657812477,-522733.3938949291,120.2594132594,2003.8071387577,26.0000000000
-310803.9164458443,-522774.2169784575,120.0583904709,2003.8071387569,26.0000000000
-310967.6959136885,-522815.1817035109,119.7028936456,2003.8071387562,27.0000000000
-311131.4123826157,-522856.1565763039,119.5488978420,2003.8071387554,28.0000000000
-311295.0648702694,-522897.0154996516,119.4353947832,2003.8071387546,28.0000000000
-311458.6888455354,-522937.6106074101,119.5529000154,2003.8071387538,28.0000000000
-311622.3125608138,-522978.0517733626,119.3959249749,2003.8071387530,28.0000000000
-311785.7980375434,-523018.2944282567,119.4588980405,2003.8071387522,28.0000000000
-311949.2567042027,-523058.5257415061,119.3573846116,2003.8071387514,28.0000000000
-312112.4673799626,-523098.6240833370,119.3869064515,2003.8071387506,28.0000000000
-312275.5587677922,-523138.6395708923,119.5144096086,2003.8071387498,29.0000000000
-312438.6220925526,-523178.5177819993,119.4218837212,2003.8071387490,31.0000000000
-312601.6470925434,-523218.1379727068,119.3599128200,2003.8071387482,31.0000000000
-312764.8173862404,-523257.5172101391,119.2169087240,2003.8071387474,29.0000000000
-312928.0405216845,-523296.5837360843,119.3389046183,2003.8071387466,29.0000000000
-313091.3083808196,-523335.4691846831,119.4519025963,2003.8071387458,30.0000000000
-313254.6677078602,-523374.2724222199,119.5528943484,2003.8071387451,32.0000000000
-313418.2109945443,-523413.0649316908,119.4059130716,2003.8071387443,34.0000000000
-313581.8183901164,-523451.7914659593,119.4008944520,2003.8071387435,34.0000000000
-313745.4442085154,-523490.4793608477,119.4273789300,2003.8071387427,33.0000000000
-313909.0610247822,-523529.1450518044,119.7938862520,2003.8071387419,35.0000000000
-314072.4940047552,-523567.7664354788,119.9608863036,2003.8071387411,35.0000000000
-314235.8447807260,-523606.4096367789,119.9423977589,2003.8071387403,33.0000000000
-314399.2242115890,-523645.1351924184,119.8263978191,2003.8071387395,31.0000000000
-314562.5762529629,-523683.8497553561,119.9958926739,2003.8071387387,32.0000000000
-314726.0965886373,-523722.8169245077,120.2113792401,2003.8071387379,33.0000000000
-314889.6731404858,-523761.8499490562,120.2848990057,2003.8071387371,33.0000000000
-315053.3999259530,-523801.1464568108,120.3388928279,2003.8071387363,33.0000000000
-315217.1647890682,-523840.5197578811,120.6983814657,2003.8071387355,34.0000000000
-315381.2564415692,-523880.3045280323,120.3033981180,2003.8071387347,32.0000000000
-315545.4425827972,-523920.2592559328,120.4384023133,2003.8071387340,30.0000000000
-315709.6880583087,-523960.5322908801,120.7069034083,2003.8071387332,33.0000000000
-315873.8348158725,-524000.9646818035,120.7373878907,2003.8071387324,35.0000000000
-316037.7104425227,-524041.7877138068,120.8744003880,2003.8071387316,36.0000000000
-316201.4050322783,-524082.8201513160,120.8493983779,2003.8071387308,32.0000000000
-316365.0283388614,-524123.9959417089,121.0243922031,2003.8071387300,33.0000000000
-316528.5135190445,-524165.1011158044,121.4013860223,2003.8071387292,35.0000000000
-316692.0265856372,-524206.1626862572,121.3929203169,2003.8071387284,36.0000000000
-316855.5583780653,-524247.1861739799,121.4638996116,2003.8071387276,33.0000000000
-317019.0525329266,-524288.0783854385,121.7229058938,2003.8071387268,33.0000000000
-317182.5836541652,-524328.9214627075,121.9293986751,2003.8071387260,34.0000000000
-317346.2524049351,-524369.6544618779,122.1539018462,2003.8071387252,36.0000000000
-317510.0038839511,-524410.3105204344,122.1788977376,2003.8071387244,36.0000000000
-317673.7175963883,-524450.8352394479,122.2813863752,2003.8071387236,36.0000000000
-317837.3843208331,-524491.2341981552,122.2373885016,2003.8071387229,35.0000000000
-318000.8834449757,-524531.4531605639,122.3933844015,2003.8071387221,35.0000000000
-318164.1766640196,-524571.3880368880,122.4418979474,2003.8071387213,34.0000000000
-318327.3859368828,-524611.2196316184,122.2458896937,2003.8071387205,33.0000000000
-318490.5020292065,-524650.9535781889,122.2928918267,2003.8071387197,35.0000000000
-318653.3874978439,-524690.6733831303,122.2268981059,2003.8071387189,39.0000000000
-318816.1230567508,-524730.2027182537,122.2449126783,2003.8071387181,40.0000000000
-318978.9224565489,-524769.6665848000,122.2503764163,2003.8071387173,37.0000000000
-319141.7366409934,-524808.8398456903,122.2093909911,2003.8071387165,34.0000000000
-319304.8311630187,-524847.5608486430,121.9924097242,2003.8071387157,35.0000000000
-319468.1160305596,-524886.0115506350,122.0569149599,2003.8071387149,36.0000000000
-319631.5379270141,-524924.3517325907,121.8774201975,2003.8071387141,37.0000000000
-319795.0602163937,-524962.6036086435,122.0579150569,2003.8071387133,38.0000000000
-319958.8729579101,-525001.1614266095,121.7169005844,2003.8071387126,37.0000000000
-320122.7696282477,-525039.7684021171,121.8893975277,2003.8071387118,40.0000000000
-320286.6952850107,-525078.4580334642,121.8574058772,2003.8071387110,40.0000000000
-320450.6132996028,-525117.2527017778,121.6334142316,2003.8071387102,38.0000000000
-320614.1683791387,-525155.8589789643,121.7143997565,2003.8071387094,34.0000000000
-320777.6240354907,-525194.6265345290,121.9379112133,2003.8071387086,32.0000000000
-320941.1195602521,-525233.5980158882,122.0428967384,2003.8071387078,35.0000000000
-321104.5890576097,-525272.6861265448,122.0569030233,2003.8071387070,41.0000000000
-321268.3240103695,-525312.2233153859,122.0839009994,2003.8071387062,43.0000000000
-321432.1834818754,-525352.0404854753,121.9058968873,2003.8071387054,41.0000000000
-321596.1492671324,-525392.1488240791,121.8458948789,2003.8071387046,40.0000000000
-321760.1737916278,-525432.4498172482,122.2698949260,2003.8071387038,39.0000000000
-321924.3800910565,-525473.1235812034,122.3238887519,2003.8071387030,41.0000000000
-322088.6270150643,-525514.0011992643,122.2438950289,2003.8071387022,43.0000000000
-322252.8118446693,-525555.0179692245,122.1264085690,2003.8071387015,45.0000000000
-322416.8978950262,-525596.1964958541,122.2043857964,2003.8071387007,45.0000000000
-322580.6133567051,-525637.3203725611,122.3509076368,2003.8071386999,48.0000000000
-322744.0609020527,-525678.4545680173,121.8959035315,2003.8071386991,47.0000000000
-322907.3708157733,-525719.6470427852,122.1614004742,2003.8071386983,47.0000000000
-323070.5227356736,-525760.7825969483,122.0703943006,2003.8071386975,47.0000000000
-323233.5755774434,-525802.0807814326,121.8329057740,2003.8071386967,47.0000000000
-323396.5070109097,-525843.2997449063,121.8354068645,2003.8071386959,50.0000000000
-323559.4658062436,-525884.4758822857,121.9238934267,2003.8071386951,50.0000000000
-323722.5070278822,-525925.5752845297,121.9473820644,2003.8071386943,53.0000000000
-323885.7663488110,-525966.3864447252,121.8373987140,2003.8071386935,53.0000000000
-324049.1611381677,-526006.9600570343,121.9843987707,2003.8071386927,53.0000000000
-324212.6066848647,-526047.2202518566,122.2968936294,2003.8071386919,51.0000000000
-324376.1988588208,-526087.3636876883,122.0719019790,2003.8071386911,53.0000000000
-324539.7916108836,-526126.9684931345,122.6138916586,2003.8071386904,58.0000000000
-324703.4828815740,-526166.3579850771,122.6048917093,2003.8071386896,54.0000000000
-324867.1419503742,-526205.4847559310,122.4534011079,2003.8071386888,52.0000000000
-325030.6655574503,-526244.2845145895,122.6559021874,2003.8071386880,53.0000000000
-325193.8881970417,-526282.8595044020,123.1209063921,2003.8071386872,56.0000000000
-325356.9587909463,-526321.2458129833,123.2609168150,2003.8071386864,55.0000000000
-325520.0171725453,-526359.4850518093,123.1314241367,2003.8071386856,50.0000000000
-325683.0632819475,-526397.5772276770,123.8578982429,2003.8071386848,49.0000000000
-325846.2484514103,-526435.6848109682,124.0969024488,2003.8071386840,47.0000000000
-326009.6003019275,-526473.7906390659,124.3294035323,2003.8071386832,44.0000000000
-326173.1074855255,-526511.7735453233,124.5849066917,2003.8071386824,42.0000000000
-326336.7975895425,-526549.6163140797,124.7234140173,2003.8071386816,41.0000000000
-326501.0084447760,-526586.9811924737,125.4263995426,2003.8071386808,42.0000000000
-326665.5148440892,-526624.2637423322,126.1538964735,2003.8071386800,44.0000000000
-326830.0411162190,-526661.6348512943,126.1379069006,2003.8071386793,41.0000000000
-326994.4976539295,-526699.2783806687,126.7264183605,2003.8071386785,40.0000000000
-327158.6478069754,-526737.9825134668,127.3979153111,2003.8071386777,41.0000000000
-327322.5974708705,-526777.4255755739,127.8229029030,2003.8071386769,42.0000000000
-327486.3857674035,-526817.1989249983,128.1848967319,2003.8071386761,44.0000000000
-327650.0886304541,-526857.3838190442,128.8188864079,2003.8071386753,41.0000000000
-327813.6255023773,-526897.6457787835,129.4233771087,2003.8071386745,40.0000000000
-327977.1873763447,-526938.2509182455,130.0259072557,2003.8071386737,36.0000000000
-328140.6684192071,-526979.0086608361,130.3973896632,2003.8071386729,36.0000000000
-328304.1722123491,-527019.9829118337,130.9714021679,2003.8071386721,38.0000000000
-328467.8968209104,-527061.3069765392,131.4873960024,2003.8071386713,38.0000000000
-328631.6903942540,-527102.8188524323,131.9784105825,2003.8071386705,37.0000000000
-328795.5346086729,-527144.5300117938,132.2598722377,2003.8071386697,31.0000000000
-328959.3234253371,-527186.2499271067,132.8123920027,2003.8071386689,27.0000000000
-329123.1169504434,-527228.1979093852,133.5839055516,2003.8071386682,26.0000000000
-329286.7304939826,-527269.9757672856,133.7338993765,2003.8071386674,28.0000000000
-329450.3161496595,-527311.7453761880,134.3718807468,2003.8071386666,31.0000000000
-329613.7283288194,-527353.2124513456,134.8083963624,2003.8071386658,29.0000000000
-329776.8605767608,-527394.1866595503,135.2228953794,2003.8071386650,26.0000000000
-329939.8649614854,-527434.8298057267,135.9794006204,2003.8071386642,23.0000000000
-330102.7689392865,-527475.1246767085,136.4114089753,2003.8071386634,23.0000000000
-330265.6669769854,-527515.1405743778,136.8969100574,2003.8071386626,25.0000000000
-330428.7482649510,-527555.0159463875,137.3264028538,2003.8071386618,26.0000000000
-330591.9365817572,-527594.6698870836,137.7604112089,2003.8071386610,24.0000000000
-330755.2318959952,-527634.1022920668,138.3768936165,2003.8071386602,23.0000000000
-330918.5855205135,-527673.2150112455,138.9959102720,2003.8071386594,22.0000000000
-331082.1539481787,-527711.9097301337,139.3413906011,2003.8071386586,22.0000000000
-331245.8660767790,-527750.3594095729,140.0044051824,2003.8071386579,24.0000000000
-331409.5442122751,-527788.5468678377,140.5183969379,2003.8071386571,24.0000000000
-331573.1329769866,-527826.5068325527,141.0284011370,2003.8071386563,26.0000000000
-331736.3163390947,-527864.3092620502,141.5438980722,2003.8071386555,27.0000000000
-331899.2994635568,-527901.9540059025,142.0113970895,2003.8071386547,24.0000000000
-332062.2903299341,-527939.5676550074,142.6318961039,2003.8071386539,22.0000000000
-332225.3745741501,-527977.2250054945,143.1404034119,2003.8071386531,24.0000000000
-332388.8037907628,-528014.8963527810,143.6993951646,2003.8071386523,25.0000000000
-332552.4002662252,-528052.5647272634,144.1973972830,2003.8071386515,26.0000000000
-332716.1787903041,-528090.4781876050,144.8158983785,2003.8071386507,26.0000000000
-332880.1026360792,-528128.6598834016,145.2519067377,2003.8071386499,26.0000000000
-333044.1286309496,-528167.2658273608,145.6723829199,2003.8071386491,25.0000000000
-333208.2569400489,-528206.2960259098,146.2999026879,2003.8071386483,25.0000000000
-333372.3714721333,-528245.5662726930,146.8269006620,2003.8071386475,25.0000000000
-333536.5516956768,-528285.2841163778,147.3694121293,2003.8071386468,25.0000000000
-333700.6353351772,-528325.2945497136,147.5814142548,2003.8071386460,24.0000000000
-333864.6316517048,-528365.5918953345,147.6839153384,2003.8071386452,22.0000000000
-334028.5406861234,-528406.1762943660,147.9969091797,2003.8071386444,21.0000000000
-334192.4206930969,-528447.1399404036,148.4729029938,2003.8071386436,21.0000000000
-334356.1212936668,-528488.4492568702,148.6409113593,2003.8071386428,22.0000000000
-334519.7255263366,-528530.0519245041,148.8459031024,2003.8071386420,24.0000000000
-334683.3072297173,-528571.9013625656,148.6664062734,2003.8071386412,25.0000000000
-334846.7867954097,-528613.7902565454,148.7704021760,2003.8071386404,24.0000000000
-335010.1335631328,-528655.6091777206,148.9939198679,2003.8071386396,21.0000000000
-335173.4611296572,-528697.4151326643,149.2373960639,2003.8071386388,19.0000000000
-335336.7480530384,-528739.0927671440,149.1244127112,2003.8071386380,20.0000000000
-335500.0987658381,-528780.7048022221,148.6338909848,2003.8071386372,22.0000000000
-335663.7008505198,-528822.2611332674,148.9819180117,2003.8071386364,22.0000000000
-335827.4006954030,-528863.6011197404,149.1009118454,2003.8071386357,22.0000000000
-335991.0752492839,-528904.6737796584,149.1479201968,2003.8071386349,21.0000000000
-336154.6844588488,-528945.3754509675,148.9404046820,2003.8071386341,20.0000000000
-336318.1420450773,-528985.6318412022,149.0879057805,2003.8071386333,20.0000000000
-336481.4078179689,-529025.3393718152,148.9194110190,2003.8071386325,20.0000000000
-336644.5892347975,-529064.6877863649,149.0079266343,2003.8071386317,20.0000000000
-336807.7353990030,-529103.7748729045,148.9379204622,2003.8071386309,21.0000000000
-336970.6830234082,-529142.4463026854,149.2088873064,2003.8071386301,22.0000000000
-337133.5273602504,-529180.7705112434,149.0128811304,2003.8071386293,20.0000000000
-337296.4315169754,-529218.9018070322,148.9809060945,2003.8071386285,20.0000000000
-337459.4324010990,-529256.8165697552,149.0698999224,2003.8071386277,20.0000000000
-337622.9120808541,-529294.7877289377,148.7588937518,2003.8071386269,20.0000000000
-337786.5933630288,-529332.6043244809,148.6259124717,2003.8071386261,20.0000000000
-337950.4055337813,-529370.4405668939,148.4383948881,2003.8071386253,20.0000000000
-338114.2530593265,-529408.2281829423,148.4869084396,2003.8071386246,21.0000000000
-338277.9479205156,-529445.9580293949,148.3809001801,2003.8071386238,21.0000000000
-338441.6350735386,-529483.7960656553,148.0429085419,2003.8071386230,19.0000000000
-338605.3052981696,-529521.7482461254,147.9194158543,2003.8071386222,19.0000000000
-338768.9216437437,-529559.8382745610,147.8229003438,2003.8071386214,19.0000000000
-338932.6140403276,-529598.3710348391,147.7293910513,2003.8071386206,21.0000000000
-339096.3424023176,-529637.2429942713,147.8019025234,2003.8071386198,21.0000000000
-339260.1160815980,-529676.4482800508,147.5019171098,2003.8071386190,19.0000000000
-339423.9041599718,-529715.8774527911,147.2929171677,2003.8071386182,17.0000000000
-339587.9603123163,-529755.8854909982,147.0109068463,2003.8071386174,16.0000000000
-339752.0311291495,-529796.1174121258,146.8224162370,2003.8071386166,17.0000000000
-339916.1292499283,-529836.6946013849,146.6668986456,2003.8071386158,18.0000000000
-340080.1866981484,-529877.5313880912,146.3459153091,2003.8071386150,16.0000000000
-340243.9748413653,-529918.5158249566,146.0574101680,2003.8071386143,15.0000000000
-340407.6853264576,-529959.7839334719,145.9829237115,2003.8071386135,15.0000000000
-340571.3055627276,-530001.2144943622,145.6744144321,2003.8071386127,16.0000000000
-340734.8044043251,-530042.6981678680,145.4069093047,2003.8071386119,16.0000000000
-340898.3492998698,-530084.5158643560,144.9389114278,2003.8071386111,15.0000000000
-341061.8872569611,-530126.4427565980,144.8599135643,2003.8071386103,14.0000000000
-341225.4148647329,-530168.3515675670,144.4744001289,2003.8071386095,15.0000000000
-341388.9194089656,-530210.1209527029,144.3089240527,2003.8071386087,17.0000000000
-341552.3569050091,-530251.5201013349,143.8639033447,2003.8071386079,17.0000000000
-341715.7457224815,-530292.5370960101,143.8884065175,2003.8071386071,15.0000000000
-341879.1944992411,-530333.3609906944,143.6843941209,2003.8071386063,13.0000000000
-342042.6534209399,-530373.8942178949,143.5309055933,2003.8071386055,14.0000000000
-342206.1466683964,-530413.9914606122,143.6008848840,2003.8071386047,16.0000000000
-342369.6776392774,-530453.7800032825,143.2003901385,2003.8071386039,17.0000000000
-342533.2369929065,-530493.2657605986,143.2479119823,2003.8071386032,16.0000000000
-342696.8061259611,-530532.4606399370,143.0429058011,2003.8071386024,15.0000000000
-342860.3942100042,-530571.3586194760,143.1844152040,2003.8071386016,15.0000000000
-343024.0417699011,-530610.0630980642,142.9088955338,2003.8071386008,16.0000000000
-343187.6026795552,-530648.4090624735,142.7264028570,2003.8071386000,18.0000000000
-343351.0989092476,-530686.5119619949,142.9479039406,2003.8071385992,20.0000000000
-343514.5118276722,-530724.3838186141,142.7014071090,2003.8071385984,19.0000000000
-343677.8227982110,-530762.0366771781,142.4304050939,2003.8071385976,18.0000000000
-343841.1686721637,-530799.6414350835,142.4484341929,2003.8071385968,16.0000000000
-344004.5401766924,-530837.2040796148,142.6244051956,2003.8071385960,15.0000000000
-344168.1428544292,-530874.9807684520,142.5404218560,2003.8071385952,16.0000000000
-344331.9490550966,-530912.9893992632,142.1974136015,2003.8071385944,17.0000000000
-344495.7754813572,-530951.0892067186,142.2759043250,2003.8071385936,18.0000000000
-344659.7407654612,-530989.4629360018,142.4729251273,2003.8071385928,19.0000000000
-344823.9006445318,-531028.0744315358,142.5239044327,2003.8071385921,17.0000000000
-344988.0754267873,-531066.9105301326,142.4839210807,2003.8071385913,15.0000000000
-345152.2411023540,-531106.1168257408,142.9874014209,2003.8071385905,13.0000000000
-337291.2443864058,-538106.3371221190,151.2203979993,2003.8091657650,13.0000000000
-337324.2151292624,-537941.6792961090,150.7223958660,2003.8091657642,13.0000000000
-337357.1653883135,-537777.0096954401,150.1674020539,2003.8091657634,13.0000000000
-337390.0560073416,-537612.2242899218,149.4918968037,2003.8091657626,13.0000000000
-337422.9713183013,-537447.2701127565,149.0429071291,2003.8091657619,13.0000000000
-337455.9111533014,-537282.1471840030,148.6604288652,2003.8091657611,13.0000000000
-337488.7909741549,-537116.9085364169,148.2844122011,2003.8091657603,13.0000000000
-337521.6686574318,-536951.6464232058,148.1114038524,2003.8091657595,13.0000000000
-337554.5066883942,-536786.3844138697,147.9859193684,2003.8091657587,13.0000000000
-337587.3144274890,-536621.1166270442,147.9559193067,2003.8091657579,13.0000000000
-337620.0450460939,-536455.8725345654,147.9354202975,2003.8091657571,13.0000000000
-337652.7378873363,-536290.7561150210,147.7339046748,2003.8091657563,13.0000000000
-337685.2807620987,-536125.8380819391,147.5049087713,2003.8091657555,13.0000000000
-337717.6438661219,-535961.0086082403,147.1964014589,2003.8091657547,13.0000000000
-337749.9582432344,-535796.1852020287,146.8429273337,2003.8091657539,13.0000000000
-337782.2519423099,-535631.3501893072,146.4779169047,2003.8091657531,13.0000000000
-337814.5883166963,-535466.3348080610,145.8584158248,2003.8091657523,13.0000000000
-337847.0440010861,-535301.2193932398,145.5089085047,2003.8091657515,13.0000000000
-337879.4766331310,-535135.9649005135,145.5874157050,2003.8091657508,13.0000000000
-337911.8954249644,-534970.5654614323,146.0794239523,2003.8091657500,13.0000000000
-337944.3677617204,-534805.1072839804,146.7659290971,2003.8091657492,13.0000000000
-337976.8073563115,-534639.5159904464,147.5784176201,2003.8091657484,13.0000000000
-338009.3118722120,-534473.9875249286,148.4549040740,2003.8091657476,13.0000000000
-338041.8533349038,-534308.5395572371,149.3924092106,2003.8091657468,13.0000000000
-338074.5412700997,-534143.4894727697,150.1724153734,2003.8091657460,13.0000000000
