-326733.8179977956,333793.3429126983,28.0748616624,-1.4442546562,2003.8225866011
-326801.0293274543,333639.1440670606,27.9066515354,-1.5707178666,2003.8225866019
-326868.3051923286,333484.7971622223,27.7382798958,-1.7496158958,2003.8225866027
-326935.6347048371,333330.3271768959,27.5697739920,-1.9947322340,2003.8225866035
-327002.9762075454,333175.8296831867,27.4012380802,-2.0119699464,2003.8225866043
-327070.3387868038,333021.2838348371,27.2326494201,-1.9862423694,2003.8225866051
-327137.7182987615,332866.6991388303,27.0640183824,-2.3122706609,2003.8225866059
-327205.0695364932,332712.1793106522,26.8954581067,-2.0520773931,2003.8225866067
-327272.3997375106,332557.7077457218,26.7269504798,-2.0877743740,2003.8225866075
-327339.6565018870,332403.4046619885,26.5586266431,-2.3596443697,2003.8225866083
-327406.7814465840,332249.4040040886,26.3906327121,-2.4959528685,2003.8225866090
-327473.8421800433,332095.5506621067,26.2227994830,-2.4450830790,2003.8225866098
-327540.8862018734,331941.7356605944,26.0550080781,-2.5179100887,2003.8225866106
-327607.8872311504,331788.0192942688,25.8873242709,-2.5194868289,2003.8225866114
-327674.8746022231,331634.3342631266,25.7196746461,-2.6518959670,2003.8225866122
-327741.8784912183,331480.6113359244,25.5519836819,-2.6078202742,2003.8225866130
-327808.9069234896,331326.8321005839,25.3842312931,-2.5093171118,2003.8225866138
-327876.0092346864,331172.8833693401,25.2162940071,-2.8820927969,2003.8225866146
-327943.2860222538,331018.5343476235,25.0479200582,-2.9869686838,2003.8225866154
-328010.6104560053,330864.0760141788,24.8794268651,-2.8125736492,2003.8225866162
-328077.9262180818,330709.6375756280,24.7109553745,-3.1231189563,2003.8225866170
-328145.1850422769,330555.3297661785,24.5426263827,-3.2619253875,2003.8225866178
-328212.3214900567,330401.3027174588,24.3746036629,-3.1425758647,2003.8225866186
-328279.4070719251,330247.3923672908,24.2067082455,-3.1047214603,2003.8225866194
-328346.4698984608,330093.5342232916,24.0388697780,-3.1985723658,2003.8225866201
-328413.4939684605,329939.7649960443,23.8711283067,-3.4421529062,2003.8225866209
-328480.4974245566,329786.0430620159,23.7034384258,-3.4565570470,2003.8225866217
-328547.5022995610,329632.3178726732,23.5357449939,-3.7075381439,2003.8225866225
-328614.5236768939,329478.5548230467,23.3680102615,-3.7676586668,2003.8225866233
-328681.5895587448,329324.6896694247,23.2001641475,-3.5908463711,2003.8225866241
-328748.7141569488,329170.6898064624,23.0321710837,-3.8178045499,2003.8225866249
-328815.8922419040,329016.5672321162,22.8640441584,-3.7699628099,2003.8225866257
-328883.0988108123,328862.3793087773,22.6958459461,-3.8055378035,2003.8225866265
-328950.3549841116,328708.0775811160,22.5275235887,-3.6182953112,2003.8225866273
-329017.6985277509,328553.5754050236,22.3589825691,-3.5689483638,2003.8225866281
-329085.0644343742,328399.0219229042,22.1903855815,-3.7485466912,2003.8225866289
-329152.4127036100,328244.5089051647,22.0218327352,-3.7321030085,2003.8225866297
-329219.7222366758,328090.0847574524,21.8533768340,-3.8099910059,2003.8225866305
-329286.9131384341,327935.9327782980,21.6852178320,-3.5366975299,2003.8225866312
-329354.0842408924,327781.8262234677,21.5171083818,-3.8325274286,2003.8225866320
-329421.2288028222,327627.7805589495,21.3490653547,-3.8621329346,2003.8225866328
-329488.3559112607,327473.7749369098,21.1810660085,-3.8590212879,2003.8225866336
-329555.4565418152,327319.8300614610,21.0131329287,-3.8911848859,2003.8225866344
-329622.5796764838,327165.8335561989,20.8451435277,-3.8266513828,2003.8225866352
-329689.7283241766,327011.7785179644,20.6770902752,-3.7193344283,2003.8225866360
-329756.9199604399,326857.6248536801,20.5089294349,-3.8687518080,2003.8225866368
-329824.2306932982,326703.1979533574,20.3404705310,-4.0008897529,2003.8225866376
-329891.5639188350,326548.7194494570,20.1719553346,-3.8822471784,2003.8225866384
-329958.8948937781,326394.2461089561,20.0034457707,-3.9649826959,2003.8225866392
-330026.1717626927,326239.8969006096,19.8350716183,-3.9153516973,2003.8225866400
-330093.3432825789,326085.7893880999,19.6669611234,-3.8911048898,2003.8225866408
-330160.4668788597,325931.7918237889,19.4989705672,-3.9924957850,2003.8225866416
-330227.5617957877,325777.8600567642,19.3310517869,-3.8003729005,2003.8225866423
-330294.6370794223,325623.9733332044,19.1631821429,-3.8614763680,2003.8225866431
-330361.6776272564,325470.1663018686,18.9953994324,-3.9039693263,2003.8225866439
-330428.7166339898,325316.3628061861,18.8276205788,-3.5701329623,2003.8225866447
-330495.7445590642,325162.5847344766,18.6598694594,-3.7508528938,2003.8225866455
-330562.7920812803,325008.7617022424,18.4920692940,-3.6375853046,2003.8225866463
-330629.8647804140,324854.8809081452,18.3242061183,-3.5650166155,2003.8225866471
-330696.9691592398,324700.9274332665,18.1562636577,-3.5494107976,2003.8225866479
-330764.0957321619,324546.9230398294,17.9882656518,-3.6542920341,2003.8225866487
-330831.2721045191,324392.8043945921,17.8201430126,-3.4933459610,2003.8225866495
-330898.5129669312,324238.5377937634,17.6518589738,-3.5966794590,2003.8225866503
-330965.7825070851,324084.2053993447,17.4835031631,-3.6132438873,2003.8225866511
-331033.0535480720,323929.8695616564,17.3151435962,-3.3125203271,2003.8225866519
-331100.3019315127,323775.5857057915,17.1468407345,-3.3897911603,2003.8225866526
-331167.4642574347,323621.4992864319,16.9787532494,-3.3061150418,2003.8225866534
-331234.6005642117,323467.4725612063,16.8107308825,-3.1654626376,2003.8225866542
-331301.7353420370,323313.4493437611,16.6427123422,-3.0795379062,2003.8225866550
-331368.8776369855,323159.4088802397,16.4746749887,-3.0538428941,2003.8225866558
-331436.0301757511,323005.3449149550,16.3066119979,-3.0438856709,2003.8225866566
-331503.2083513688,322851.2221326071,16.1384848457,-2.8020881146,2003.8225866574
-331570.4212098689,322697.0197794422,15.9702708924,-2.8560589254,2003.8225866582
-331637.6775565541,322542.7176539921,15.8019481011,-2.6401714914,2003.8225866590
-331705.0533413902,322388.1415088926,15.6333263913,-2.6462723852,2003.8225866598
-331772.4486868838,322233.5204869722,15.4646557269,-2.5650124598,2003.8225866606
-331839.8088507383,322078.9801801360,15.2960731118,-2.5288027882,2003.8225866614
-331907.1252210761,321924.5403460887,15.1276000990,-2.4033309446,2003.8225866622
-331974.2886054737,321770.4514983331,14.9595099648,-2.1361699889,2003.8225866630
-332041.3990469615,321616.4841142598,14.7915523311,-2.3652165949,2003.8225866637
-332108.4838882113,321462.5754632477,14.6236587673,-2.1680744911,2003.8225866645
-332175.5491567156,321308.7117167893,14.4558141882,-2.1175046960,2003.8225866653
-332242.6191073214,321154.8372284716,14.2879578913,-1.9437522439,2003.8225866661
-332309.6783918795,321000.9872106151,14.1201282883,-1.7592927722,2003.8225866669
-332376.7604229508,320847.0850068239,13.9522417575,-1.8265196792,2003.8225866677
-332443.8711120752,320693.1170546130,13.7842835040,-1.7382785006,2003.8225866685
-332511.0376166062,320539.0210485260,13.6161855611,-1.6385923616,2003.8225866693
-332578.2237038779,320384.8801149542,13.4480386083,-1.6628484620,2003.8225866701
-332645.4051829446,320230.7497537053,13.2799031885,-1.5254389237,2003.8225866709
-332712.5518813997,320076.6991874878,13.1118548143,-1.4744545970,2003.8225866717
-332779.6517987387,319922.7559483256,12.9439235195,-1.4836084063,2003.8225866725
-332846.7321667188,319768.8575600629,12.7760411509,-1.2901496487,2003.8225866733
-332913.7839846913,319615.0246723375,12.6082302346,-1.2075722777,2003.8225866741
-332980.8193638222,319461.2294992416,12.4404604598,-1.2926794516,2003.8225866748
-333047.8262619464,319307.4996683787,12.2727619646,-1.0853005729,2003.8225866756
-333114.8348968214,319153.7658529946,12.1050591228,-1.1004443477,2003.8225866764
-333181.8513377447,319000.0141286709,11.9373367448,-0.9346790703,2003.8225866772
-333248.9267472848,318846.1271162538,11.7694667858,-1.0431401345,2003.8225866780
-333316.0672177603,318692.0908385093,11.6014339984,-0.8611071128,2003.8225866788
-333383.2696003473,318537.9125195916,11.4332462632,-0.9102364565,2003.8225866796
-333450.5039269137,318383.6609135543,11.2649785818,-0.8445451371,2003.8225866804
-333517.7792854744,318229.3151703202,11.0966082093,-0.7311644262,2003.8225866812
-333585.1648102833,318074.7166793965,10.9279621232,-0.7526220161,2003.8225866820
-333652.5341995306,317920.1552073054,10.7593564197,-0.7691442973,2003.8225866828
-333719.8901646623,317765.6245333423,10.5907843128,-0.7013172278,2003.8225866836
-333787.1783613679,317611.2493363372,10.4223818102,-0.7914859695,2003.8225866844
-333854.2814927917,317457.2987232968,10.2544424714,-0.7592999615,2003.8225866852
-333921.3619380533,317303.4001577317,10.0865599095,-0.6842036272,2003.8225866859
-333988.4080648154,317149.5803270026,9.9187632365,-0.7805078779,2003.8225866867
-334055.4767367676,316995.7087722216,9.7509101397,-0.6841602843,2003.8225866875
-334122.6043999974,316841.7018773583,9.5829094051,-0.7295924103,2003.8225866883
-334189.7635886305,316687.6226556888,9.4148297716,-0.4925068269,2003.8225866891
-334256.9542508069,316533.4712261927,9.2466713692,-0.5126765637,2003.8225866899
-334324.1736329307,316379.2539062765,9.0784410893,-0.5066255521,2003.8225866907
-334391.4455427300,316224.9160753251,8.9100793480,-0.5025327025,2003.8225866915
-334458.7102467418,316070.5947761714,8.7417356408,-0.5754535742,2003.8225866923
-334525.9704368446,315916.2838330034,8.5734032305,-0.2979127537,2003.8225866931
-334593.2019548023,315762.0386705851,8.4051425781,-0.3532103925,2003.8225866939
-334660.3365255116,315608.0159283136,8.2371245561,-0.3732015794,2003.8225866947
-334727.4515447749,315454.0380417298,8.0691554656,-0.3064690858,2003.8225866955
-334794.5327404664,315300.1377544993,7.9012710255,-0.2857799133,2003.8225866963
-334861.6064956805,315146.2545375014,7.7334052067,-0.4054046075,2003.8225866970
-334928.6758192420,314992.3814877729,7.5655504791,-0.5326943186,2003.8225866978
-334995.7502142786,314838.4968028694,7.3976830590,-0.3430288907,2003.8225866986
-335062.8301844869,314684.5993271900,7.2298016859,-0.3051758204,2003.8225866994
-335129.9545599881,314530.5999751614,7.0618091795,-0.2029945553,2003.8225867002
-335197.1394649026,314376.4617541992,6.8936651858,-0.2613343963,2003.8225867010
-335264.3623458678,314222.2364071052,6.7254261493,-0.1484496047,2003.8225867018
-335331.5819892965,314068.0184876932,6.5571952154,-0.1145483593,2003.8225867026
-335398.8034234270,313913.7964599836,6.3889597999,-0.1278252253,2003.8225867034
-335465.9964531194,313759.6395988401,6.2207954723,-0.0944250441,2003.8225867042
-335533.1706944442,313605.5258427004,6.0526781664,-0.0811264099,2003.8225867050
-335600.3467254056,313451.4079807064,5.8845563816,-0.0355044393,2003.8225867058
-335667.4719982711,313297.4065699095,5.7165616294,-0.0035690324,2003.8225867066
-335734.5520549694,313143.5088958015,5.5486800398,0.0492576806,2003.8225867073
-335801.6225662738,312989.6331211072,5.3808223396,0.0061294369,2003.8225867081
-335868.7070722571,312835.7252392768,5.2129296148,0.0114373346,2003.8225867089
-335935.8176374581,312681.7575713757,5.0449716715,0.0066638838,2003.8225867097
-336002.9693450080,312527.6955130983,4.8769107611,0.0385747984,2003.8225867105
-336070.1698735566,312373.5214477873,4.7087276660,0.0192604643,2003.8225867113
-336137.3819806043,312219.3208186337,4.5405155934,-0.0028307690,2003.8225867121
-336204.6404975076,312065.0137141849,4.3721873707,-0.0109399247,2003.8225867129
-336271.9604646402,311910.5656282310,4.2037053561,-0.0012874147,2003.8225867137
-336339.2965510651,311756.0805607700,4.0351829997,0.0320304129,2003.8225867145
-336406.6222919926,311601.6192283512,3.8666865351,0.0300901490,2003.8225867153
-336473.9248343303,311447.2111190392,3.6982481296,0.0617904770,2003.8225867161
-336541.1731569250,311292.9274027696,3.5299454202,0.0782217495,2003.8225867169
-336608.4041849661,311138.6833643371,3.3616859940,0.1395659927,2003.8225867177
-336675.5931339721,310984.5358652631,3.1935318791,0.1136049598,2003.8225867184
-336742.7655947596,310830.4261941011,3.0254190294,0.1887185790,2003.8225867192
-336809.8787994112,310676.4524706698,2.8574544803,0.0543084431,2003.8225867200
-336877.0005839084,310522.4590630232,2.6894684584,-0.0831145226,2003.8225867208
-336944.1339995245,310368.4389708113,2.5214533273,0.0122507035,2003.8225867216
-337011.3161837885,310214.3069916714,2.3533161426,-0.1210024952,2003.8225867224
-337078.6299370433,310059.8731618376,2.1848496795,-0.0734848945,2003.8225867232
-337145.9644752529,309905.3916463522,2.0163311979,-0.0418240512,2003.8225867240
-337213.2905716336,309750.9294984391,1.8478338436,-0.0156519853,2003.8225867248
-337280.5943486239,309596.5185565390,1.6793923482,-0.0301870338,2003.8225867256
-337347.8133615688,309442.3020836075,1.5111629922,-0.1147791398,2003.8225867264
-337414.9929212402,309288.1761259100,1.3430323761,-0.0762219790,2003.8225867272
-337482.1451347366,309134.1129068704,1.1749701994,0.0089819276,2003.8225867280
-337549.2619764039,308980.1308392562,1.0069965479,-0.0982497702,2003.8225867288
-337616.3203851699,308826.2828306761,0.8391691368,-0.1370322930,2003.8225867295
-337683.3667252446,308672.4625105568,0.6713719300,0.1026998673,2003.8225867303
-337750.4100853191,308518.6490272698,0.5035821813,-0.0097960719,2003.8225867311
-337817.4595541449,308364.8215290481,0.3357771442,0.0810795309,2003.8225867319
-337884.5423317230,308210.9176125919,0.1678887451,-0.1259700100,2003.8225867327
-337951.6252475610,308057.0133789346,0.0000000000,-0.0982223260,2003.8225867335
-322031.5904687046,344581.3761296135,39.8431497463,0.0036467757,2004.1614196943
-322098.6310516445,344427.5690177366,39.6753669479,-0.0487980163,2004.1614196951
-322165.6856584135,344273.7297318460,39.5075490520,-0.0572151463,2004.1614196959
-322232.8026154359,344119.7473995797,39.3395751119,0.0312181503,2004.1614196967
-322300.0948454491,343965.3629492034,39.1711625152,0.0647863090,2004.1614196974
-322367.4101922019,343810.9254635044,39.0026920640,-0.0226482956,2004.1614196982
-322434.7477534499,343656.4370124469,38.8341660166,0.0076013137,2004.1614196990
-322502.0712971367,343501.9807210233,38.6656750510,-0.0568851177,2004.1614196998
-322569.3415725881,343347.6466396562,38.4973174000,-0.0278486819,2004.1614197006
-322636.5797001132,343193.3863133118,38.3290402059,0.0010424838,2004.1614197014
-322703.7453799488,343039.2921992730,38.1609443269,0.1043262437,2004.1614197022
-322770.8487598642,342885.3410161337,37.9930043662,0.1165574478,2004.1614197030
-322837.7962695620,342731.7474365075,37.8254545027,0.0131469001,2004.1614197038
-322904.7177616574,342578.2135474763,37.6579697536,-0.1145589527,2004.1614197046
-322971.6112453031,342424.7439165195,37.4905551014,-0.0048153514,2004.1614197054
-323038.5300341506,342271.2162293848,37.3230771177,-0.0345646222,2004.1614197061
-323105.5122967270,342117.5429183533,37.1554402780,-0.0763757058,2004.1614197069
-323172.5549657370,341963.7310205332,36.9876522589,0.0094353395,2004.1614197077
-323239.6390415389,341809.8241256417,36.8197606107,0.0567838256,2004.1614197085
-323306.8057110760,341655.7277409914,36.6516622548,0.0583880346,2004.1614197093
-323374.1293126856,341501.2713166791,36.4831711442,0.0240175615,2004.1614197101
-323441.4792392607,341346.7544966072,36.3146141500,0.0704426685,2004.1614197109
-323508.8573971150,341192.1729072372,36.1459865012,0.0020952490,2004.1614197117
-323576.2105983411,341037.6485743338,35.9774213116,-0.0095287834,2004.1614197125
-323643.4754834928,340883.3268596020,35.8090771509,-0.2015970578,2004.1614197133
-323710.7324015329,340729.0234233274,35.6407529297,-0.0754180185,2004.1614197141
-323777.9475107084,340574.8159065754,35.4725333436,0.1592705043,2004.1614197148
-323845.1546865813,340420.6265907147,35.3043336123,0.1360066760,2004.1614197156
-323912.3539196387,340266.4554975701,35.1361537595,-0.0009979013,2004.1614197164
-323979.5403981135,340112.3136664848,34.9680058277,-0.1483059640,2004.1614197172
-324046.7430895967,339958.1346388853,34.7998173195,-0.0107174224,2004.1614197180
-324113.9770773192,339803.8838102367,34.6315504860,0.1546784318,2004.1614197188
-324181.2496634112,339649.5444277084,34.4631870522,-0.0357852578,2004.1614197196
-324248.5475160668,339495.1470776473,34.2947603837,-0.3273478232,2004.1614197204
-324315.8525144281,339340.7333336304,34.1263158315,-0.3149029578,2004.1614197212
-324383.1478520169,339186.3417537333,33.9578954575,-0.2737832499,2004.1614197220
-324450.4412870791,339031.9545386870,33.7894798448,-0.0545816946,2004.1614197228
-324517.7237543984,338877.5924862626,33.6210916813,-0.0319272111,2004.1614197235
-324584.9831702183,338723.2833194844,33.4527612088,-0.1172747370,2004.1614197243
-324652.1816513813,338569.1139513653,33.2845832377,-0.0905816713,2004.1614197251
-324719.2876620147,338415.1567327302,33.1166366932,-0.1989372316,2004.1614197259
-324786.3766563830,338261.2385534722,32.9487327353,-0.0744414314,2004.1614197267
-324853.4303096834,338107.4014550662,32.7809172257,-0.1715362742,2004.1614197275
-324920.4758588524,337953.5829494734,32.6131219983,-0.3309535883,2004.1614197283
-324987.5435594249,337799.7136232696,32.4452713325,-0.2350977660,2004.1614197291
-325054.6153704167,337645.8348667822,32.2774103796,-0.2918427459,2004.1614197299
-325121.7276824853,337491.8631911494,32.1094480644,-0.2186185459,2004.1614197306
-325188.8849785203,337337.7883115521,31.9413731676,-0.2728158988,2004.1614197314
-325256.1764028811,337183.4057095350,31.7729625871,-0.2402670229,2004.1614197322
-325323.4931806404,337028.9649407653,31.6044885546,-0.3310506383,2004.1614197330
-325390.7945563772,336874.5595079145,31.4360530689,-0.3722982766,2004.1614197338
-325458.0413193893,336720.2793696998,31.2677542626,-0.4035934132,2004.1614197346
-325525.1731289833,336566.2629620864,31.0997431509,-0.4017009160,2004.1614197354
-325592.2624609324,336412.3440083374,30.9318383481,-0.5443079115,2004.1614197362
-325659.3319268947,336258.4706319075,30.7639832641,-0.6591951151,2004.1614197370
-325726.3575116083,336104.6979295447,30.5962380019,-0.6239144315,2004.1614197378
-325793.3737449220,335950.9466815271,30.4285161434,-0.7570105572,2004.1614197386
-325860.3763436790,335797.2267144395,30.2608284083,-0.8625909890,2004.1614197393
-325927.4359805029,335643.3758884013,30.0929979237,-0.8152031873,2004.1614197401
-325994.5498369531,335489.4006695884,29.9250317433,-0.8496373737,2004.1614197409
-326061.8518553645,335334.9937622884,29.7565946491,-0.8735299099,2004.1614197417
-326129.1688331698,335180.5525345652,29.5881201160,-0.9902169283,2004.1614197425
-326196.4991266632,335026.0807574729,29.4196122576,-0.9428046042,2004.1614197433
-326263.7974476427,334871.6823329648,29.2511844170,-0.8997053827,2004.1614197441
-326330.9913407099,334717.5234910335,29.0830179286,-1.0105097122,2004.1614197449
-326398.1459010241,334563.4548878333,28.9149498785,-1.1599577232,2004.1614197457
-326465.2835797338,334409.4250150663,28.7469240781,-1.1356620263,2004.1614197465
-326532.4104044352,334255.4200439873,28.5789254420,-1.2381244031,2004.1614197473
-326599.5384398627,334101.4122952134,28.4109237759,-1.4248896079,2004.1614197480
-326666.6603890889,333947.4185096392,28.2429373417,-1.4538354068,2004.1614197488
-326733.8179977956,333793.3429126983,28.0748616624,-1.6121881461,2004.1614197496
-326801.0293274543,333639.1440670606,27.9066515354,-1.7237909239,2004.1614197504
-326868.3051923286,333484.7971622223,27.7382798958,-1.7597953586,2004.1614197512
-326935.6347048371,333330.3271768959,27.5697739920,-1.8477317830,2004.1614197520
-327002.9762075454,333175.8296831867,27.4012380802,-1.9415269433,2004.1614197528
-327070.3387868038,333021.2838348371,27.2326494201,-1.9128399352,2004.1614197536
-327137.7182987615,332866.6991388303,27.0640183824,-1.9828630057,2004.1614197544
-327205.0695364932,332712.1793106522,26.8954581067,-1.9709957745,2004.1614197552
-327272.3997375106,332557.7077457218,26.7269504798,-2.0534054367,2004.1614197560
-327339.6565018870,332403.4046619885,26.5586266431,-2.1413892823,2004.1614197567
-327406.7814465840,332249.4040040886,26.3906327121,-2.4083400598,2004.1614197575
-327473.8421800433,332095.5506621067,26.2227994830,-2.4592909147,2004.1614197583
-327540.8862018734,331941.7356605944,26.0550080781,-2.5117377622,2004.1614197591
-327607.8872311504,331788.0192942688,25.8873242709,-2.5409392380,2004.1614197599
-327674.8746022231,331634.3342631266,25.7196746461,-2.4020062424,2004.1614197607
-327741.8784912183,331480.6113359244,25.5519836819,-2.3928491284,2004.1614197615
-327808.9069234896,331326.8321005839,25.3842312931,-2.4383537816,2004.1614197623
-327876.0092346864,331172.8833693401,25.2162940071,-2.5166491802,2004.1614197630
-327943.2860222538,331018.5343476235,25.0479200582,-2.7591819165,2004.1614197638
-328010.6104560053,330864.0760141788,24.8794268651,-2.8504817340,2004.1614197646
-328077.9262180818,330709.6375756280,24.7109553745,-2.7032521148,2004.1614197654
-328145.1850422769,330555.3297661785,24.5426263827,-2.8966628600,2004.1614197662
-328212.3214900567,330401.3027174588,24.3746036629,-2.9610499401,2004.1614197670
-328279.4070719251,330247.3923672908,24.2067082455,-2.9666455880,2004.1614197678
-328346.4698984608,330093.5342232916,24.0388697780,-3.0671973001,2004.1614197686
-328413.4939684605,329939.7649960443,23.8711283067,-3.1711396535,2004.1614197694
-328480.4974245566,329786.0430620159,23.7034384258,-3.3584200505,2004.1614197702
-328547.5022995610,329632.3178726732,23.5357449939,-3.3597553732,2004.1614197709
-328614.5236768939,329478.5548230467,23.3680102615,-3.4292024274,2004.1614197717
-328681.5895587448,329324.6896694247,23.2001641475,-3.5683964746,2004.1614197725
-328748.7141569488,329170.6898064624,23.0321710837,-3.6491079006,2004.1614197733
-328815.8922419040,329016.5672321162,22.8640441584,-3.8212017520,2004.1614197741
-328883.0988108123,328862.3793087773,22.6958459461,-3.6894805079,2004.1614197749
-328950.3549841116,328708.0775811160,22.5275235887,-3.7125316238,2004.1614197757
-329017.6985277509,328553.5754050236,22.3589825691,-3.8041769787,2004.1614197765
-329085.0644343742,328399.0219229042,22.1903855815,-3.6962168027,2004.1614197773
-329152.4127036100,328244.5089051647,22.0218327352,-3.8245926406,2004.1614197781
-329219.7222366758,328090.0847574524,21.8533768340,-3.7928665610,2004.1614197789
-329286.9131384341,327935.9327782980,21.6852178320,-3.8216866273,2004.1614197797
-329354.0842408924,327781.8262234677,21.5171083818,-3.9078643206,2004.1614197804
-329421.2288028222,327627.7805589495,21.3490653547,-4.0418371381,2004.1614197812
-329488.3559112607,327473.7749369098,21.1810660085,-3.9862391850,2004.1614197820
