-612727.4035414177 -901514.1040796154 145.0961841727 2003.8702097322 69.0000000000
-613014.0824465865 -901693.5044089480 148.3096771358 2003.8702097306 31.0000000000
-613300.4128783419 -901872.5932337539 148.4781721777 2003.8702097290 30.0000000000
-613443.5214092444 -901962.0367119401 148.1751681457 2003.8702097282 41.0000000000
-613586.6908960835 -902051.4339824434 148.9421807100 2003.8702097274 47.0000000000
-613729.9227674454 -902140.6516778121 150.3801808209 2003.8702097266 42.0000000000
-613873.3874209458 -902229.8385998941 151.2496736727 2003.8702097258 17.0000000000
-614017.2739007632 -902318.8660617432 152.4426820926 2003.8702097250 17.0000000000
-614161.4563258748 -902407.8196382710 153.6431728650 2003.8702097242 17.0000000000
-614884.4766105256 -902850.2835774384 152.6116807122 2003.8702097203 13.0000000000
-615029.1738777644 -902938.3270682703 150.1611880930 2003.8702097195 13.0000000000
-615173.6057015853 -903026.1490224249 148.3381695368 2003.8702097187 17.0000000000
-615317.9425476225 -903113.8982119256 146.9401862557 2003.8702097179 24.0000000000
-615462.2933109590 -903201.6328961324 146.6176832566 2003.8702097171 28.0000000000
-615606.6579903708 -903289.3530736452 146.9951823373 2003.8702097163 43.0000000000
-615751.2387154192 -903377.1858983202 148.5761741476 2003.8702097155 73.0000000000
-616185.6325254381 -903641.6671186684 150.2632056259 2003.8702097131 78.0000000000
-616330.5889785739 -903730.2834776698 150.0556880995 2003.8702097123 76.0000000000
-616475.4647924114 -903818.9498340142 149.0626716146 2003.8702097115 41.0000000000
-616620.2111882614 -903907.8319885263 147.5011976798 2003.8702097108 41.0000000000
-616764.7047432351 -903996.7491899165 145.7652143973 2003.8702097100 35.0000000000
-616908.5236033400 -904085.5918078537 144.2626719743 2003.8702097092 49.0000000000
-617052.0104786025 -904174.5236340244 142.8176762403 2003.8702097084 35.0000000000
-618344.0681343689 -904980.4641161546 135.8516773029 2003.8702097012 25.0000000000
-618487.9663179145 -905069.9953618223 135.9696732711 2003.8702097004 38.0000000000
-618631.6929491957 -905159.2413427315 135.3446899955 2003.8702096997 38.0000000000
-618775.3097451829 -905248.2924579524 134.6066818094 2003.8702096989 26.0000000000
-618918.9258492322 -905337.2066854021 133.6851974883 2003.8702096981 26.0000000000
-619062.5412568562 -905425.9840121805 133.3601706347 2003.8702096973 23.0000000000
-619206.3427549409 -905514.7619095754 133.4521873473 2003.8702096965 26.0000000000
-619350.3145864293 -905603.5511222153 133.9986615208 2003.8702096957 32.0000000000
-619494.3475746028 -905692.2936800349 135.2206886183 2003.8702096949 20.0000000000
-619638.4733499483 -905780.9679296021 136.5406908100 2003.8702096941 20.0000000000
-620360.3999052326 -906223.3781487471 143.6991716589 2003.8702096901 15.0000000000
-620505.2266522704 -906311.4106309342 145.7792153598 2003.8702096893 22.0000000000
-620650.0528836977 -906399.3058178539 148.5201884919 2003.8702096886 30.0000000000
-620794.8613399491 -906487.2081868161 150.1087041640 2003.8702096878 19.0000000000
-620939.3398571345 -906574.9335153975 151.5256980550 2003.8702096870 16.0000000000
-621083.7213974062 -906662.7203161635 153.2371846746 2003.8702096862 20.0000000000
-621228.0375789568 -906750.5469557140 153.8816982838 2003.8702096854 16.0000000000
-621372.3344250110 -906838.5146162166 154.3991786840 2003.8702096846 13.0000000000
-621516.7054624704 -906926.6919325211 154.7371559679 2003.8702096838 13.0000000000
-621661.0571594272 -907015.0103179835 154.8561768413 2003.8702096830 13.0000000000
-621805.4355645790 -907103.5709476834 154.3851894076 2003.8702096822 17.0000000000
-621949.7471141439 -907192.3052752061 153.1486905679 2003.8702096814 23.0000000000
-622093.9903459931 -907281.3470687881 151.8612000271 2003.8702096806 21.0000000000
-622238.1666699003 -907370.5626841998 150.9156887332 2003.8702096798 21.0000000000
-622382.1983065699 -907459.8727647156 150.6221857314 2003.8702096790 13.0000000000
-622526.1010478053 -907549.2665192918 150.8001879306 2003.8702096782 13.0000000000
-622669.6415467202 -907638.5058142461 151.0476890845 2003.8702096775 13.0000000000
-622813.0069307104 -907727.7278187498 150.8646871239 2003.8702096767 13.0000000000
-623099.5722680517 -907906.2713788371 148.0242008538 2003.8702096751 19.0000000000
-623243.0833658525 -907995.9104992235 146.4866833367 2003.8702096743 29.0000000000
-623386.6238493026 -908085.5248102080 144.9807000546 2003.8702096735 42.0000000000
-623530.2873838964 -908175.1827836661 144.7131742335 2003.8702096727 28.0000000000
-623674.1201137227 -908264.9855124245 146.5031992541 2003.8702096719 28.0000000000
-623962.1592925680 -908444.3203197866 149.5286963689 2003.8702096703 18.0000000000
-624106.2721078031 -908533.7838441427 150.1736964877 2003.8702096695 22.0000000000
-624250.4619875546 -908623.1897104915 150.0127007546 2003.8702096687 33.0000000000
-624394.5126900210 -908712.1551951243 149.3466925738 2003.8702096679 51.0000000000
-624538.5784519487 -908800.9727573652 148.1991874987 2003.8702096672 44.0000000000
-624682.7068629415 -908889.6096683810 147.4786845089 2003.8702096664 22.0000000000
-624826.9123552025 -908978.1888140634 146.4401898162 2003.8702096656 22.0000000000
-624971.2584109465 -909066.6665316576 145.2266681436 2003.8702096648 15.0000000000
-625115.7594864179 -909155.1656961623 143.4471879836 2003.8702096640 13.0000000000
-625260.3074314632 -909243.4949402593 142.1762026231 2003.8702096632 19.0000000000
-625404.8863844920 -909331.6651436466 141.2226871789 2003.8702096624 28.0000000000
-625549.6536252199 -909419.7009655437 139.7691779568 2003.8702096616 45.0000000000
-625694.4980858444 -909507.6787642303 137.8071780841 2003.8702096608 75.0000000000
-625984.0102829621 -909683.3425713173 136.4242052975 2003.8702096592 99.0000000000
-626272.8829591355 -909859.0282286213 133.6906879010 2003.8702096576 99.0000000000
-626417.2430234005 -909947.0491703023 131.8412015028 2003.8702096568 37.0000000000
-626561.4593309649 -910035.0313378719 134.8341767102 2003.8702096561 13.0000000000
-626705.7642998912 -910123.3463849252 133.3072017422 2003.8702096553 16.0000000000
-626850.0496486721 -910211.8030664463 135.6377132668 2003.8702096545 23.0000000000
-626994.2532669145 -910300.3112576460 136.2936884804 2003.8702096537 34.0000000000
-627138.4054514464 -910388.9830479067 138.0572000034 2003.8702096529 55.0000000000
-627282.4281802203 -910477.7392829887 139.0676990845 2003.8702096521 32.0000000000
-627426.3373026520 -910566.5690787993 139.9972023181 2003.8702096513 14.0000000000
-627570.2266896809 -910655.5407312185 141.2936723352 2003.8702096505 14.0000000000
-627714.0500976588 -910744.5531779791 142.7971921657 2003.8702096497 19.0000000000
-627857.9317676192 -910833.7867274125 144.3696995457 2003.8702096489 28.0000000000
-628001.8254692475 -910923.1403011093 146.0736830605 2003.8702096481 29.0000000000
-628145.7311996594 -911012.6139170721 144.0276914831 2003.8702096473 37.0000000000
-628289.6489559246 -911102.2075933184 146.3981988589 2003.8702096465 52.0000000000
-628433.6105416769 -911191.8994114166 147.5087186901 2003.8702096457 64.0000000000
-628577.5060877774 -911281.6321686367 148.4491845669 2003.8702096450 82.0000000000
-629295.8434678790 -911730.0829155545 158.9436882498 2003.8702096410 51.0000000000
-629439.3958409032 -911819.4929354470 158.8207091218 2003.8702096402 51.0000000000
-629726.9589740123 -911997.5836123116 159.7001792670 2003.8702096386 38.0000000000
-629870.9683520341 -912086.3981565251 159.3677156999 2003.8702096378 35.0000000000
-630015.1503964129 -912175.0887678342 160.2382147813 2003.8702096370 27.0000000000
-640085.1125021611 -898546.7086567315 199.9162023244 2003.8773909245 13.0000000000
-640050.4608742426 -898380.6669209418 197.7246887224 2003.8773909237 13.0000000000
-640015.8392201128 -898214.7334818578 195.4147072838 2003.8773909229 13.0000000000
-639981.1205032793 -898048.7300278703 192.3311957587 2003.8773909221 13.0000000000
-639946.4813601777 -897883.2028205137 189.4017029092 2003.8773909213 13.0000000000
-639911.8401249560 -897717.6723745186 186.8251872269 2003.8773909205 13.0000000000
-639877.2916673897 -897552.2054944712 184.1551974984 2003.8773909197 13.0000000000
-639842.8037506057 -897386.6907071855 180.5156818169 2003.8773909189 13.0000000000
-639808.7392598637 -897221.2725756998 176.8932117995 2003.8773909181 13.0000000000
-639774.7665068359 -897055.7842140762 173.3292158411 2003.8773909173 13.0000000000
-639740.9167390914 -896890.2033051390 170.2767126172 2003.8773909165 13.0000000000
-639707.1263053153 -896724.4407498467 167.9232031674 2003.8773909157 13.0000000000
-639673.2992485947 -896558.2960245971 165.5842113502 2003.8773909149 13.0000000000
-639639.5636002439 -896392.0811677661 162.5197081318 2003.8773909141 13.0000000000
-639605.8087834298 -896225.7405789671 159.9662007484 2003.8773909134 13.0000000000
-639572.1306613572 -896059.4748043197 158.6376995979 2003.8773909126 13.0000000000
-639538.4197798548 -895893.3619707414 157.7281963685 2003.8773909118 13.0000000000
-639504.6751263383 -895727.2683211269 156.1741962610 2003.8773909110 13.0000000000
-639470.9759531919 -895561.2717817068 154.8532148215 2003.8773909102 13.0000000000
-639437.2274046630 -895395.3055789680 154.3086929103 2003.8773909094 13.0000000000
-639403.4138742953 -895229.3808706430 154.2427073217 2003.8773909086 13.0000000000
-639369.6458831016 -895063.5532504517 153.4616843766 2003.8773909078 13.0000000000
-639335.7961800385 -894897.6445662314 151.8137050153 2003.8773909070 13.0000000000
-639302.0076447821 -894731.8218070067 149.6596945259 2003.8773909062 13.0000000000
-639268.2779007697 -894565.8175803970 147.8646881856 2003.8773909054 13.0000000000
-639234.5300127738 -894399.8213852101 148.2407088217 2003.8773909046 13.0000000000
-639200.6847183852 -894233.7553252996 149.6461972920 2003.8773909038 13.0000000000
-639166.8381247520 -894067.8198235488 152.3486982048 2003.8773909030 13.0000000000
-639132.8173975837 -893902.0039029561 155.8726835536 2003.8773909023 13.0000000000
-639098.7006177632 -893736.2517753924 161.0611969176 2003.8773909015 13.0000000000
-639064.5190210408 -893570.5411259228 167.1181926411 2003.8773909007 13.0000000000
-639030.1933583240 -893404.7940708639 173.2166935518 2003.8773908999 13.0000000000
-638995.6599603936 -893238.9215881588 178.3912152161 2003.8773908991 13.0000000000
-638961.1566733903 -893073.1573153500 182.7646849990 2003.8773908983 13.0000000000
-638926.5249560265 -892907.3455012823 186.4587056305 2003.8773908975 13.0000000000
-638891.9078097756 -892741.6530366393 189.1502044702 2003.8773908967 13.0000000000
-638857.3208474347 -892576.0687567292 190.7122043537 2003.8773908959 13.0000000000
-638822.7796702320 -892410.5814992755 191.4026907445 2003.8773908951 13.0000000000
-638788.2361468847 -892245.0911004246 191.0371750586 2003.8773908943 13.0000000000
-638753.7695656611 -892079.6754150138 189.7756718302 2003.8773908935 13.0000000000
-638719.4592249211 -891914.4122836886 188.2991831323 2003.8773908927 13.0000000000
-638685.1139204595 -891749.0347138293 186.7251892481 2003.8773908919 13.0000000000
-638650.9870830121 -891583.7651007439 184.6601995117 2003.8773908912 13.0000000000
-638616.8718830869 -891418.3476298582 182.2361973235 2003.8773908904 13.0000000000
-638582.8600527224 -891252.5818932200 179.4751702336 2003.8773908896 13.0000000000
-638548.9234151629 -891086.7573434712 177.1757043650 2003.8773908888 13.0000000000
-638515.0619191829 -890920.8739928559 176.2532011363 2003.8773908880 13.0000000000
-638481.1806504043 -890754.8651743957 177.0066750746 2003.8773908872 13.0000000000
-638447.2500716514 -890588.8867296355 178.7602029702 2003.8773908864 13.0000000000
-638413.3168236153 -890422.9052293656 180.7671862506 2003.8773908856 13.0000000000
-638379.4119743144 -890256.8983933113 182.5841944283 2003.8773908848 13.0000000000
-638345.4717066883 -890090.7772788337 184.1861839323 2003.8773908840 13.0000000000
-638311.5425753932 -889924.5084835977 185.6331983422 2003.8773908832 13.0000000000
-638277.6417278179 -889758.2143937737 186.4906764326 2003.8773908824 13.0000000000
-638243.8018944678 -889592.0062320728 187.2532001789 2003.8773908816 13.0000000000
-638210.0230840315 -889425.8839891802 187.9286845015 2003.8773908809 13.0000000000
-638176.4036402168 -889260.1812706908 188.4766968372 2003.8773908801 13.0000000000
-638142.7659619794 -889094.4866334591 189.4491956829 2003.8773908793 13.0000000000
-638109.1738805509 -888928.8889990450 190.5216882960 2003.8773908785 13.0000000000
-638075.6429251436 -888763.3772198453 191.3451892194 2003.8773908777 13.0000000000
-638042.0609307201 -888597.7623275755 191.6901870249 2003.8773908769 13.0000000000
-638008.4762051012 -888432.1443826635 191.4286838002 2003.8773908761 13.0000000000
-637974.7610357773 -888266.3455823639 190.9581930171 2003.8773908753 13.0000000000
-637941.0430976584 -888100.5437530716 190.2371866769 2003.8773908745 13.0000000000
-637907.1115477318 -887934.2164901972 189.7352031673 2003.8773908737 13.0000000000
-637873.0822598739 -887767.8196313804 189.7246874846 2003.8773908729 13.0000000000
-637838.9571352741 -887601.4866048273 190.7906894418 2003.8773908721 13.0000000000
-637804.6742636992 -887435.2619303809 192.0231903642 2003.8773908713 13.0000000000
-637770.1621223150 -887269.6014566863 193.3201694882 2003.8773908705 13.0000000000
-637735.5409313092 -887104.1492642271 193.7136849384 2003.8773908698 13.0000000000
-637700.9191545056 -886938.8274140118 193.5376785925 2003.8773908690 13.0000000000
-637666.3432663924 -886773.6025014799 194.0662002711 2003.8773908682 13.0000000000
-637632.0144491921 -886608.3298415453 195.9236949621 2003.8773908674 13.0000000000
-637597.7933654770 -886443.1096001785 197.6201813529 2003.8773908666 13.0000000000
-637563.5851429368 -886277.8751761795 201.1621853840 2003.8773908658 13.0000000000
-637529.4361618896 -886112.5931937447 203.2496780005 2003.8773908650 13.0000000000
-637495.0288133643 -885946.9527926676 204.1101872195 2003.8773908642 13.0000000000
-637460.6496812053 -885781.2871347558 204.3416819187 2003.8773908634 13.0000000000
-637426.2987402669 -885615.5962269964 204.6486651989 2003.8773908626 13.0000000000
-637391.9274740389 -885449.7801203775 205.2986692300 2003.8773908618 13.0000000000
-637357.6482828403 -885284.0276147097 206.0396877914 2003.8773908610 13.0000000000
-637323.4611579791 -885118.3387042807 206.4431887129 2003.8773908602 13.0000000000
-637289.2536124160 -884952.5246231538 207.4916668020 2003.8773908594 13.0000000000
-637255.1380880898 -884786.7741439271 208.6506832881 2003.8773908587 13.0000000000
-637221.0329492708 -884620.8762755923 209.9406831670 2003.8773908579 13.0000000000
-637187.0043383663 -884455.0531391832 212.2396685181 2003.8773908571 13.0000000000
-637153.0676892058 -884289.2936066962 214.3476933040 2003.8773908563 13.0000000000
-637119.1435729013 -884123.5199946900 215.1321714001 2003.8773908555 13.0000000000
-637085.2034000898 -883957.8878169334 215.8442003371 2003.8773908547 13.0000000000
-637051.3551984978 -883792.3192246665 215.3162002180 2003.8773908539 13.0000000000
-637017.5349535837 -883626.7254273670 215.4491814264 2003.8773908531 13.0000000000
-636983.8043174460 -883461.0619621057 215.5851875395 2003.8773908523 13.0000000000
-636950.0482611107 -883295.0069300995 216.0571811973 2003.8773908515 13.0000000000
-636916.3662180508 -883128.8934059528 218.0347028685 2003.8773908507 13.0000000000
-636882.6941087872 -882962.6326343549 219.8321685095 2003.8773908499 13.0000000000
-636849.0010498782 -882796.2468706402 220.5366943296 2003.8773908491 13.0000000000
-636815.4766885717 -882629.8691961860 222.6596983581 2003.8773908483 13.0000000000
-636781.9004715710 -882463.3887881924 223.1131992851 2003.8773908476 13.0000000000
-636748.2926737755 -882297.0609588624 222.4381970948 2003.8773908468 13.0000000000
-636714.5893002744 -882130.7969421223 222.7736959377 2003.8773908460 13.0000000000
-636680.7541715525 -881965.1628289938 219.3786647011 2003.8773908452 13.0000000000
-636646.7929297275 -881799.6146805041 216.6966936396 2003.8773908444 13.0000000000
-636612.7543216472 -881634.2523300044 214.4601862645 2003.8773908436 13.0000000000
-636578.5564312191 -881468.8649630005 213.9996934183 2003.8773908428 13.0000000000
-636544.2146677561 -881303.4414751189 213.2197057579 2003.8773908420 13.0000000000
-636509.8392757721 -881138.0372663878 212.3671900806 2003.8773908412 13.0000000000
-636475.3661701161 -880972.5636204148 212.1411795831 2003.8773908404 13.0000000000
-611284.0140654843 -889800.8464417479 128.2086815699 2003.8018033251 13.0000000000
-611429.4469053939 -889887.8773484547 128.0556692245 2003.8018033243 13.0000000000
-611574.8939166571 -889974.8933012082 128.2196734907 2003.8018033235 13.0000000000
-611720.3860147512 -890062.0058418334 128.9551850212 2003.8018033227 13.0000000000
-611865.8456794872 -890149.1354652405 129.6236612701 2003.8018033219 13.0000000000
-612011.2573583385 -890236.2928744412 131.0226510036 2003.8018033211 13.0000000000
-612156.5124107294 -890323.4199722401 132.6476780926 2003.8018033203 13.0000000000
-612301.6417140518 -890410.6283701466 134.8101792457 2003.8018033195 13.0000000000
-612446.4901101877 -890497.7591716022 137.2231897319 2003.8018033187 13.0000000000
-612590.8711410953 -890584.8078482761 139.3746514468 2003.8018033179 13.0000000000
-612734.8777834235 -890671.8433515755 141.4976806133 2003.8018033171 13.0000000000
-612878.6807832349 -890758.8811133945 143.7626620436 2003.8018033163 13.0000000000
-613022.3111724429 -890845.8998204718 145.9736787533 2003.8018033155 13.0000000000
-613165.8155448784 -890932.8674376318 147.9161757548 2003.8018033148 13.0000000000
-613309.3335123925 -891019.9536046542 149.4886769015 2003.8018033140 13.0000000000
-613452.8496744189 -891107.0360741055 150.9816790861 2003.8018033132 13.0000000000
-613596.5813222344 -891194.3638557876 152.0611657158 2003.8018033124 13.0000000000
-613740.6528039016 -891281.9841966931 153.2536627080 2003.8018033116 13.0000000000
-613885.0486542705 -891369.9077267807 154.3696752746 2003.8018033108 13.0000000000
-614029.5827196669 -891457.8639808845 155.0776836895 2003.8018033100 13.0000000000
-614174.3015608890 -891545.9537609853 155.3311703179 2003.8018033092 13.0000000000
-614318.9568568612 -891633.8165328979 155.1521704254 2003.8018033084 13.0000000000
-614463.6883445689 -891721.6218069026 154.5686840410 2003.8018033076 13.0000000000
-614608.4028070904 -891809.3008909214 154.0781893413 2003.8018033068 13.0000000000
-614753.2244545887 -891897.0340006928 153.8411687046 2003.8018033060 13.0000000000
-614897.9822203583 -891984.8061255683 153.4706740096 2003.8018033052 13.0000000000
-615042.8316195719 -892072.6429977950 152.9281751617 2003.8018033045 13.0000000000
-615187.7728301685 -892160.4115497188 152.0251815058 2003.8018033037 13.0000000000
-615332.8991528121 -892248.1803580931 151.3536536022 2003.8018033029 13.0000000000
-615478.5841024371 -892335.9576657783 150.7401713591 2003.8018033021 13.0000000000
-615624.6255099546 -892423.7498759383 150.1931735502 2003.8018033013 13.0000000000
-615770.7745531658 -892511.4626673802 149.6341736700 2003.8018033005 13.0000000000
-615917.0155218608 -892599.2398215132 149.7571696389 2003.8018032997 13.0000000000
-616063.2082143445 -892687.1780886569 150.6371822003 2003.8018032989 13.0000000000
-616209.2282715710 -892775.0973726822 152.5926812743 2003.8018032981 13.0000000000
-616355.1068043543 -892862.9762299819 155.6441761992 2003.8018032973 13.0000000000
-616500.8125960997 -892950.8362363912 159.2626835709 2003.8018032965 13.0000000000
-616646.0033232056 -893038.3817951534 163.2966608469 2003.8018032957 13.0000000000
-616790.8499817144 -893125.7608872009 167.8091848260 2003.8018032949 13.0000000000
-616935.4926135327 -893213.0098441222 172.5896963415 2003.8018032941 13.0000000000
-617079.9623367410 -893300.1071925637 177.9991767342 2003.8018032934 13.0000000000
-617224.5548767537 -893387.2477126078 182.2521602375 2003.8018032926 13.0000000000
-617369.1146421984 -893474.2728355195 185.8426821367 2003.8018032918 13.0000000000
-617513.6570545393 -893561.3049346198 186.9011812089 2003.8018032910 13.0000000000
-617658.1821034339 -893648.3440236625 185.5457031198 2003.8018032902 13.0000000000
-617802.7364142284 -893735.4909294647 184.1561855935 2003.8018032894 13.0000000000
-617947.3199896335 -893822.7456619844 183.8391857147 2003.8018032886 13.0000000000
-618091.7771368837 -893909.9497610423 184.8821733744 2003.8018032878 13.0000000000
-618236.1388598561 -893997.2148739722 186.8186620761 2003.8018032870 13.0000000000
-618380.1403285530 -894084.3249703349 188.2076829397 2003.8018032862 13.0000000000
-618523.9371741080 -894171.4386055990 188.2296892791 2003.8018032854 13.0000000000
-618667.6852481581 -894258.5810860257 185.9641842060 2003.8018032846 13.0000000000
-618811.3534746412 -894345.6408357347 183.9161656474 2003.8018032838 13.0000000000
-618955.0041068038 -894432.7078799556 183.2926771758 2003.8018032830 13.0000000000
-619098.6529091338 -894519.6382092824 182.6036814447 2003.8018032823 13.0000000000
-619242.4867544365 -894606.7017894518 181.1231888281 2003.8018032815 13.0000000000
-619386.5837668384 -894693.8445223526 179.2186899869 2003.8018032807 13.0000000000
-619531.1312558488 -894781.0698061356 175.9721703867 2003.8018032799 13.0000000000
-619676.1604193053 -894868.4890966014 172.6486943787 2003.8018032791 13.0000000000
-619821.4374189767 -894955.9980107039 169.8486716717 2003.8018032783 13.0000000000
-619966.9623209914 -895043.5964710064 167.0151873566 2003.8018032775 13.0000000000
-620112.7039456033 -895131.3060459499 163.6721895495 2003.8018032767 13.0000000000
-620258.5843916901 -895219.0475324118 160.3251772180 2003.8018032759 13.0000000000
-620404.5411898895 -895306.8641993859 156.6346825320 2003.8018032751 13.0000000000
-620550.4340380125 -895394.5869474350 152.9721608631 2003.8018032743 13.0000000000
-620696.1535086968 -895482.2916265832 148.9991983491 2003.8018032735 13.0000000000
-620841.6684502583 -895569.8666854228 145.7316766788 2003.8018032727 13.0000000000
-620987.1347893559 -895657.4704089558 143.7101902822 2003.8018032719 13.0000000000
-621132.5837738143 -895745.0811446419 142.8451758736 2003.8018032712 13.0000000000
-621278.0153932188 -895832.6989063147 142.3156749547 2003.8018032704 13.0000000000
-621423.4296371603 -895920.3237078164 141.2906875243 2003.8018032696 13.0000000000
-621568.8264952294 -896007.9555629868 140.2786710381 2003.8018032688 13.0000000000
-621714.2839893631 -896095.6735629416 139.2766877678 2003.8018032680 13.0000000000
-621860.0207762258 -896183.5924304295 138.2236941060 2003.8018032672 13.0000000000
-622005.8339074278 -896271.5865307020 136.8576817695 2003.8018032664 13.0000000000
-622151.5514782214 -896359.6419442772 135.3051891541 2003.8018032656 13.0000000000
-622296.9549152616 -896447.5107061870 133.7617027688 2003.8018032648 13.0000000000
-622441.7469891667 -896535.2659631651 132.4446821302 2003.8018032640 13.0000000000
-622585.9589853683 -896622.7528382041 132.1891895076 2003.8018032632 13.0000000000
-622729.8564550605 -896710.0535074954 132.5711875502 2003.8018032624 13.0000000000
-622873.6579253819 -896797.4160231226 133.3236741784 2003.8018032616 13.0000000000
-623017.3323950776 -896884.5954053714 133.8881815543 2003.8018032609 13.0000000000
-623161.0671755904 -896971.8613548960 134.6736744034 2003.8018032601 13.0000000000
-623304.7530224465 -897059.0232140264 135.4801942324 2003.8018032593 13.0000000000
-623448.4523792877 -897146.1708758757 135.6136808569 2003.8018032585 13.0000000000
-623592.2278836420 -897233.2608041741 135.7176996510 2003.8018032577 13.0000000000
-623736.1888385038 -897320.4836053879 135.5056976931 2003.8018032569 13.0000000000
-623880.2103322964 -897407.6594890218 134.6071946965 2003.8018032561 13.0000000000
-624024.3391983795 -897494.8891907642 133.3316813266 2003.8018032553 13.0000000000
-624168.5754620042 -897582.1726829928 132.0141721007 2003.8018032545 13.0000000000
-624312.9348157138 -897669.4990417466 131.3656898565 2003.8018032537 13.0000000000
-624457.4486269834 -897756.8464341167 131.3926816710 2003.8018032529 13.0000000000
-624601.9762480992 -897844.0460042572 131.9496921641 2003.8018032521 13.0000000000
-624746.5021803357 -897930.9751704992 132.7501767158 2003.8018032513 13.0000000000
-624891.1514591775 -898017.8135928273 133.6201955061 2003.8018032505 13.0000000000
-625035.9084403666 -898104.5721258019 134.5736759088 2003.8018032498 13.0000000000
-625180.8356813944 -898191.3405609218 135.6976760213 2003.8018032490 13.0000000000
-625326.0584747150 -898278.1650185130 136.7811834022 2003.8018032482 13.0000000000
-625471.5924044690 -898365.1679787827 137.6396907768 2003.8018032474 13.0000000000
-625617.3436430901 -898452.2813640636 138.1056805166 2003.8018032466 13.0000000000
-625763.2965648352 -898539.5160336258 138.0381878969 2003.8018032458 13.0000000000
-625909.6077114225 -898627.0297229476 137.6341817911 2003.8018032450 13.0000000000
-626056.1361853260 -898714.7871571063 137.1406787882 2003.8018032442 13.0000000000
-626202.7098365945 -898802.6414572148 136.7011861765 2003.8018032434 13.0000000000
-626349.2033396384 -898890.5465453299 136.3536707235 2003.8018032426 13.0000000000
-626495.4756307087 -898978.4673340317 136.1606895230 2003.8018032418 13.0000000000
-626641.4483586820 -899066.3250542157 136.7381823781 2003.8018032410 13.0000000000
-626787.2623170563 -899154.2884724903 137.7216752299 2003.8018032402 13.0000000000
-626932.7922506672 -899242.1780859147 138.6036732670 2003.8018032394 13.0000000000
-627077.9281990307 -899330.0706115285 138.8237024381 2003.8018032387 13.0000000000
-627222.6702215988 -899417.8326335005 138.4471911444 2003.8018032379 13.0000000000
-627367.2688551322 -899505.6898364427 137.3541808819 2003.8018032371 13.0000000000
-627511.7397533254 -899593.6313425998 135.6361934533 2003.8018032363 13.0000000000
-627656.3649788976 -899681.8608133001 135.0586883850 2003.8018032355 13.0000000000
-627800.9252522901 -899770.1308395386 135.4676718961 2003.8018032347 13.0000000000
-627945.4205492336 -899858.4414578492 136.4771834334 2003.8018032339 13.0000000000
-628089.7255507078 -899946.6131785233 138.8246762806 2003.8018032331 13.0000000000
-628233.8087812359 -900034.6679896527 142.9521878009 2003.8018032323 13.0000000000
-628377.5919862582 -900122.3935515342 147.6856910237 2003.8018032315 13.0000000000
-628521.2630713768 -900210.0591933643 152.5371672636 2003.8018032307 13.0000000000
-628664.7123732327 -900297.4744858665 156.2436891650 2003.8018032299 13.0000000000
-628808.0649943571 -900384.9526166433 160.3766705970 2003.8018032291 13.0000000000
-628951.1957224966 -900472.1805046026 163.9186831523 2003.8018032283 13.0000000000
-629094.4497301447 -900559.3176185114 166.9651801532 2003.8018032276 13.0000000000
-629237.8584865966 -900646.3419400468 168.7777082793 2003.8018032268 13.0000000000
-629381.7832397256 -900733.2680887165 172.5521907555 2003.8018032260 13.0000000000
-629526.0358346251 -900819.9603567268 176.8306732194 2003.8018032252 13.0000000000
-629670.5847279913 -900906.5742532172 181.1597044592 2003.8018032244 13.0000000000
-629815.4455390612 -900993.2323555459 184.0121993813 2003.8018032236 13.0000000000
-629960.5556298202 -901079.8448413665 184.9021787413 2003.8018032228 13.0000000000
-630105.9933356406 -901166.6240292689 184.8016902735 2003.8018032220 13.0000000000
-630251.5548151430 -901253.3117004960 184.1306820919 2003.8018032212 13.0000000000
-630397.2556436035 -901340.0305115577 183.5922019239 2003.8018032204 13.0000000000
-630543.0488436884 -901426.6797142528 182.9761729895 2003.8018032196 13.0000000000
-630688.8714993561 -901513.3032994395 182.0287011242 2003.8018032188 13.0000000000
-630834.6921421441 -901599.9232783993 181.1757053904 2003.8018032180 13.0000000000
-630980.5420535567 -901686.6513712995 179.9536930579 2003.8018032172 13.0000000000
-631126.3110637830 -901773.5646949408 178.4126994083 2003.8018032165 13.0000000000
-631271.9835911643 -901860.5405786528 176.7631984856 2003.8018032157 13.0000000000
-631417.7794248429 -901947.8260654459 175.2396954955 2003.8018032149 13.0000000000
-631563.6359963191 -902035.1977198884 174.0901925061 2003.8018032141 13.0000000000
-631709.9932323105 -902123.0156819592 173.3126666778 2003.8018032133 13.0000000000
-631856.6469416523 -902211.1556368505 173.5451927362 2003.8018032125 13.0000000000
-632003.2985574143 -902299.4257499834 174.3301804012 2003.8018032117 13.0000000000
-632149.8065160593 -902387.7915541981 175.0351909018 2003.8018032109 13.0000000000
-632295.8407577064 -902475.9496846647 174.8401889383 2003.8018032101 13.0000000000
-632441.5580970409 -902564.1913286812 173.8821849098 2003.8018032093 13.0000000000
-632586.8642945995 -902652.3152500119 172.4961871031 2003.8018032085 13.0000000000
-632731.7590367615 -902740.4554113498 170.8016841176 2003.8018032077 13.0000000000
-632875.8961168535 -902828.4535159569 168.1747008408 2003.8018032069 13.0000000000
-633019.5741550847 -902916.5014069581 165.8376802082 2003.8018032061 13.0000000000
